SKU,Quantity,Reason,Month,Year
M&M-Blue-JUNIORS-Shirt-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
M&M-Red-JUNIORS-Shirt-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
100950-CowboyChaps,1,CR-DEFECTIVE,February,2024
JLSN604-MonstarsSHORTS-M,1,CR-SWITCHEROO,February,2024
hangoversatchel,1,CR-UNWANTED_ITEM,February,2024
peanuts020-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
BlondeDreadlocks-1229,1,CR-ORDERED_WRONG_ITEM,February,2024
BretHitmanSunglasses,1,CR-UNWANTED_ITEM,February,2024
204075-TonyBadGuyShirt-S/M,1,AMZ-PG-APP-TOO-LARGE,February,2024
bigl032-L,1,DID_NOT_LIKE_FABRIC,February,2024
220751-SethSuperbad-2XL,1,CR-ORDERED_WRONG_ITEM,February,2024
juno004-M,1,CR-UNWANTED_ITEM,February,2024
mashhat002,1,AMZ-PG-APP-TOO-LARGE,February,2024
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL,February,2024
220746-KimSuit-XXL,1,AMZ-PG-BAD-DESC,February,2024
JLSN219-TuneSquadLOLA-XL,1,AMZ-PG-BAD-DESC,February,2024
drseuss024-XXL,1,AMZ-PG-APP-TOO-LARGE,February,2024
powerrangers018green-12/18,1,AMZ-PG-APP-STYLE,February,2024
5NSM0-MarioBrosSweatshirt-M,1,AMZ-PG-APP-TOO-LARGE,February,2024
XO011MBSTV-TopGunPajamaSuit-L,1,CR-UNWANTED_ITEM,February,2024
ferris010-L,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
221025-HulkSleevelessShirt-XL,1,AMZ-PG-BAD-DESC,February,2024
tmntmasks-Orange,1,CR-UNWANTED_ITEM,February,2024
sbb015-S,1,AMZ-PG-APP-STYLE,February,2024
tmnt020r-L,1,AMZ-PG-APP-STYLE,February,2024
220916-FlintTropics-KIDS-5/6,1,CR-DEFECTIVE,February,2024
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
ApolloShorts-S,1,CR-UNWANTED_ITEM,February,2024
hangover014-L,1,AMZ-PG-APP-STYLE,February,2024
220939-BeerfestTracksuit-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
220891-AveJoesCpt-M,1,CR-UNWANTED_ITEM,February,2024
Custom-GingerLives-Sweatshirt-XL,1,CR-QUALITY_UNACCEPTABLE,February,2024
chubsuitcostume002-green,1,CR-UNWANTED_ITEM,February,2024
drseuss024-XXL,3,AMZ-PG-APP-TOO-LARGE,February,2024
BuzzLightYearLongSleeveAdultShirt-L,1,CR-UNWANTED_ITEM,February,2024
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
office023-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
NDLA0FGMBJ-AvatarPanelPants-S,1,CR-UNWANTED_ITEM,February,2024
NDLA0FGMBJ-AvatarPanelPants-S,1,CR-UNWANTED_ITEM,February,2024
NDLA0FGMBJ-AvatarPanelPants-S,1,CR-UNWANTED_ITEM,February,2024
stepbros004-XL,1,CR-QUALITY_UNACCEPTABLE,February,2024
flinttropicssocks,1,CR-UNWANTED_ITEM,February,2024
junk187-4XL,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
NDLA0FGMBJ-AvatarPanelPants-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
204070-DetectiveGREENShirt-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
CelticRing-7,1,AMZ-PG-APP-TOO-LARGE,February,2024
napoleonaccesssoryboots-L,1,CR-UNWANTED_ITEM,February,2024
220994-SheriffKidsShirt-3-4T,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
JLSN219-TuneSquadLOLA-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
204072-OfficeBossComboSet-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
PRangersShirtYouth-Blue-XS,1,CR-UNWANTED_ITEM,February,2024
220851-CruJones-2XL,1,CR-ORDERED_WRONG_ITEM,February,2024
ElfLoungePants-WR0322-52-M,1,AMZ-PG-BAD-DESC,February,2024
