SKU,Quantity,Reason,Month,Year
starwars164-M,1,AMZ-PG-BAD-DESC,May,2023
PRangersShirtYouth-Pink-XS,1,CR-UNWANTED_ITEM,May,2023
sharkcostume-teen,1,CR-UNWANTED_ITEM,May,2023
Hoff001-S,1,AMZ-PG-APP-TOO-SMALL,May,2023
PowerRangers-Yellow-SLShirt-S,1,CR-UNWANTED_ITEM,May,2023
waldocostumeDELUXE-XXL,1,CR-UNWANTED_ITEM,May,2023
PowerRangers-Yellow-SLShirt-L,1,AMZ-PG-APP-STYLE,May,2023
PowerRangers-White-SLShirt-L,1,AMZ-PG-APP-STYLE,May,2023
Juno001-M,1,CR-UNWANTED_ITEM,May,2023
bigl012-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
bigl012-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
dodgeball003N-XL,1,CR-ORDERED_WRONG_ITEM,May,2023
AMZTVSO-JetPack-3600-HEATHERGREY-S,1,DID_NOT_LIKE_FABRIC,May,2023
PRangersShirtYouth-Green-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
sbb015n-S,1,AMZ-PG-APP-STYLE,May,2023
PRangersShirtYouth-Pink-L,1,AMZ-PG-APP-STYLE,May,2023
100576BLACK-S,1,CR-UNWANTED_ITEM,May,2023
mm003JRSblue-S,1,CR-UNWANTED_ITEM,May,2023
M&M-Red-JUNIORS-Shirt-S,1,CR-UNWANTED_ITEM,May,2023
ApolloShorts-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
chubsuitcostume001-Green,1,CR-UNWANTED_ITEM,May,2023
hangoverglasses,1,CR-UNWANTED_ITEM,May,2023
ricflare001-pink,1,DID_NOT_LIKE_FABRIC,May,2023
SNL007tan-XL,1,AMZ-PG-APP-TOO-SMALL,May,2023
PRangersShirtYouth-Pink-XS,1,CR-UNWANTED_ITEM,May,2023
